COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
17268;FAR.COM. BRESCIA S.P.A.;VIA CASAZZA 29;25131;BRESCIA;BS;_0302000308               ;_+390302000308;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0171203;BRESCIA 1203;BRESCIA 12
17273;BUSACCHI;VIA EMILIA PONENTE 24;40133;BOLOGNA;BO;_051310826                ;_+39051310826;uabusa@tin.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380805;BOLOGNA 0805;BOLOGNA 08
17277;DI MICHELE;VIA N ADRIATICA 111 COLOGNA S.;64026;ROSETO DEGLI ABRUZZI;TE;_085/8937188              ;_+390858937188;farmaciadimichele@libero.it;Build;P;P06;Elisabetta Di Battista;0,000000;0,000000;0,000000;0,000000;0,000000;0;0630202;TERAMO 0202;TERAMO 02
17294;COMUNALE;PIAZZA ALDO MORO;25035;OSPITALETTO;BS;_030640290                ;_+39030643374;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170803;BRESCIA 0803;BRESCIA 08
17308;BUSCEMI;VIA ROMA 55/A;95018;RIPOSTO;CT;_095931621                ;_+39095931621;;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0891001;CATANIA 1001;CATANIA 10
17332;QUERQUES;VIALE ALDO MORO 19;71043;MANFREDONIA;FG;_0884582857               ;_+390884582857;mariaquerques@libero.it;Defend;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0730502;FOGGIA 0502;FOGGIA 05
17338;COMUNALE N. 2;VIA MAZZINI 17;22063;CANTU';CO;_031705443                ;;;Defend;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0130301;COMO 0301;COMO 03
17375;SOLESE;VIA MONTE GRAPPA 24;20021;BOLLATE;MI;_023511549                ;_+39023511549;farmaciasolese@hotmail.com;Maintain;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151101;MILANO 1101;MILANO 11
17391;COMUNALE;VIA SCLAVONS 54/A;33084;CORDENONS;PN;_0434/40020               ;_+39043440020;;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300304;PORDENONE 0304;PORDENONE 03
17457;DEL LIDO;VIA GIOVANNI GARAU 1;00121;OSTIA LIDO;RM;_065611222                ;_+390656447171;farmaciagiuliani@netfarma.it;Defend;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591305;ROMA 1305;ROMA 13
17462;AZIENDA FARMACIA COMUNALE N.2;PIAZZETTA EUROPA 11;20010;CORNAREDO;MI;_0293562005               ;_+390293561610;a.f.c.cornaredo2@tin.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151203;MILANO 1203;MILANO 12
17477;COMUNALE N 3;VIA U FOSCOLO 15;20094;CORSICO;MI;_024470724                ;_+39024470724;comunaletre@tiscali.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151802;MILANO 1802;MILANO 18
17487;SILVESTRINI;V F CHERUBINI 34;00135;ROMA;RM;_063383877                ;_+39063388529;farpsilvestrini@tiscali.it;Defend;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591904;ROMA 1904;ROMA 19
17492;DE VITA;CORSO V. EMANUELE 20;80020;AFRAGOLA;NA;_0818525903               ;_+390818525903;farm.devita@alice.it;Observe;P;P08;Fabio Raimondi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0700502;NAPOLI 0502;NAPOLI 05
1751;TETTONI;VIA GIOVANNI XXIII 53;20010;PREGNANA;MI;_0293290817               ;_+390293590267;tettonimc@tin.it;Defend;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151202;MILANO 1202;MILANO 12
17519;DELLO STADIO;VIA BENEDETTO CROCE 201;65100;PESCARA;PE;_*ND;_+390859151147;farmaciadellostadio@hotmail.com;Build;P;P06;Elisabetta Di Battista;1,000000;1,000000;0,000000;1,000000;0,000000;0;0640205;PESCARA 0205;PESCARA 02
17525;LATASSA;VIA CICERONE - FUORI S.ANNA;81031;AVERSA;CE;_0818902045               ;_+390818902045;farmacialatassa@virgilio.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0681101;CASERTA 1101;CASERTA 11
1753;AGILI;VIA S. BERNARDO 19;20010;MESERO;MI;_029787491                ;_+39029787491;;Build;F;F24;Davide Jula;1,000000;2,000000;2,000000;2,000000;1,000000;0;0151604;MILANO 1604;MILANO 16
17533;POGGI;VIA GUIZZA 3;35100;PADOVA;PD;_049685855                ;_+39049685855;farmacia.poggi@libero.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280702;PADOVA 0702;PADOVA 07
17546;SERENELLA;PIAZZA ALFIERI 9;20098;SAN GIULIANO MILANESE;MI;_029847987                ;_+39029844576;farmacia.serenella@gmail.com;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0150102;MILANO 0102;MILANO 01
17553;MARTARI EREDI SNC;VIA DEI MILLE 22;37126;VERONA;VR;_0458348115               ;_+390458302619;farmacia.martari@tiscalinet.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230211;VERONA 0211;VERONA 02
1756;GAIERA;PIAZZA MAZZINI 37;20022;CASTANO PRIMO;MI;_0331880340               ;_+390331877510;info@farmaciagaiera.191.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151501;MILANO 1501;MILANO 15
17563;PARAGGIO DR.M.E VOZA DR.F. SNC;VIA PIAVE 30;84043;AGROPOLI;SA;_0974823004               ;_+390974823004;;Observe;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0721402;SALERNO 1402;SALERNO 14
17569;SEGRATE SERVIZI S.P.A.;RESIDENZA DEI PONTI SNC;20090;SEGRATE MILANO 2;MI;_02/26413189              ;_+390226413189;asfs3@libero.it;Build;F;F25;Giordano Vellani;0,000000;1,000000;0,000000;1,000000;1,000000;0;0154001;MILANO 4001;MILANO 40
1757;GIOVANNINETTI;PIAZZA MAZZINI SNC;20022;CASTANO PRIMO;MI;_0331880158               ;_+390331880516;;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151501;MILANO 1501;MILANO 15
17577;COMUNALE N 2;P.ZZA KENNEDY 17;00043;CIAMPINO;RM;_067918195                ;_+390679069324;;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593201;ROMA 3201;ROMA 32
1759;SEGU';VIA MATTEOTTI 26;20010;VITTUONE;MI;_029020844                ;_+39029020844;farmacia131@farmaciasegu.191.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151602;MILANO 1602;MILANO 16
17597;SALVATORE;VIA PIETRO NENNI 50;71100;FOGGIA;FG;_0881711298               ;_+390881719217;farmaciasalvatore@libero.it;Maintain;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0730802;FOGGIA 0802;FOGGIA 08
176;S.STEFANO;VIA ROMA 102;16033;LAVAGNA;GE;_0185393628               ;_+390187510574;;Defend;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;0;0101103;GENOVA 1103;GENOVA 11
1760;PERINO;VIA TOTI 1;20020;DAIRAGO;MI;_0331431533               ;_+390331431533;farmacia.perino@libero.it;Defend;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151402;MILANO 1402;MILANO 14
17606;TURCO;VIA S MONTEFORTE 13;96100;SIRACUSA;SR;_0931701933               ;_+390931701933;fturco@hotmail.it;Build;P;P37;Teresa Lacagnina;0,000000;1,000000;1,000000;1,000000;1,000000;0;0910502;SIRACUSA 0502;SIRACUSA 05
17614;LATINO;VIA KENNEDY 376;98051;BARCELLONA;ME;_0909761140               ;_+390909761140;latino.olindobenito@tiscali.it;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0850601;MESSINA 0601;MESSINA 06
17621;COLLATINA;VIA COLLATINA 112;00177;ROMA;RM;_062155032                ;_+39062155032;adu@tiscali.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590605;ROMA 0605;ROMA 06
1765;CHIAUDANI;VIA FOSSE ARDEATINE 2;20017;RHO;MI;_029306724                ;_+39029306724;farmacia.chiaudani@libero.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151201;MILANO 1201;MILANO 12
17657;LAMBERTI;CORSO EUROPA 166;81030;SAN MARCELLINO;CE;_0818121266               ;_+390818121266;farmalamb@tiscali.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0681002;CASERTA 1002;CASERTA 10
17662;COMUNALE N. 1;VIA ISONZO 102;20013;PONTEVECCHIO DI MAGENTA;MI;_0297297398               ;_+390297293464;farmacia.puntolecchio@comune.magenta.mi.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151601;MILANO 1601;MILANO 16
1771;MELOZZO DA FORLI';VIA NOVARA 3;20147;MILANO;MI;_02405711                 ;_+390248700497;farmaciamelozzodaforly@tin.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0153702;MILANO 3702;MILANO 37
17718;MATERAZZI;VIA RISORGIMENTO 2;84043;AGROPOLI;SA;_0974828204               ;_+390974828204;massimocantalupo@virgilio.it;Defend;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0721402;SALERNO 1402;SALERNO 14
17730;COMUNALE N 9;PIAZZA RESISTENZA SNC;20099;SESTO S GIOVANNI;MI;_0222478385               ;_+390222478385;farm.comunale9sesto@libero.it;Maintain;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150905;MILANO 0905;MILANO 09
17798;COMUNALE N 2;VIA BOCCACCIO 19;20013;MAGENTA;MI;_029792598                ;_+390297292336;;Defend;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151601;MILANO 1601;MILANO 16
17870;COMUNALE N 1;VIA MAZZINI 14;55049;VIAREGGIO;LU;_0584324035               ;_+390584426637;;Build;M;M34;Luca Mariotti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0430503;LUCCA 0503;LUCCA 05
17873;COMUNALE TOMBA;VIA CENTRO 237;37135;VERONA;VR;_045584066                ;_+390458013765;farmaciatomba@agec.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230203;VERONA 0203;VERONA 02
17886;VIII COLLE;VIA PAOLO DI DONO 35-39;00143;ROMA;RM;_065030963                ;_+39065030678;farmaciaizzo@virgilio.it;Defend;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591104;ROMA 1104;ROMA 11
17894;MESSINA;VIA AURORA 27;81010;PRATA SANNITA;CE;_0823-941204              ;_+390823941204;farmaciamessina@virgilio.it;Observe;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0680303;CASERTA 0303;CASERTA 03
17899;COMUNALE N. 1;VIA ADIGE 36;00015;MONTEROTONDO;RM;_0690626554               ;_+390690626554;;Maintain;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592402;ROMA 2402;ROMA 24
17910;BRAMBILLA;PIAZZA LITTA MODIGNANI 16;20010;OSSONA;MI;_0290380806               ;_+390290383357;farmaciabrambilla@maganet.net;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;13056;0151604;MILANO 1604;MILANO 16
17936;TICA;VIALE TICA 56;96100;SIRACUSA;SR;_093136800                ;_+39093136800;farmaciatica@alice.it;Build;P;P37;Teresa Lacagnina;0,000000;0,000000;0,000000;0,000000;0,000000;0;0910504;SIRACUSA 0504;SIRACUSA 05
17960;TERNAVASIO;VIA CHIVASSO 2/A;10090;GASSINO;TO;_0119609320               ;_+390119609320;farmacia.ternavasio@libero.it;Build;F;F22;Elena Borri;1,000000;0,000000;1,000000;0,000000;1,000000;0;0012901;TORINO 2901;TORINO 29
17963;COMUNALE;VIA GRIGOLETTI 1;33170;PORDENONE;PN;_0434551618               ;_+390434551618;;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300302;PORDENONE 0302;PORDENONE 03
17969;FAVARA;VIALE SCALA GRECA 399;96100;SIRACUSA;SR;_0931757060               ;_+390931757060;;Maintain;P;P37;Teresa Lacagnina;1,000000;1,000000;1,000000;1,000000;1,000000;0;0910506;SIRACUSA 0506;SIRACUSA 05
17988;DE GRANDI;VIA LEVANTINA 168;30017;LIDO DI JESOLO;VE;_0421961692               ;_+390421961692;s.degrandi@inwind.it;Defend;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270201;VENEZIA 0201;VENEZIA 02
17995;PONTE MOTTA;VIA V. CAVOUR 267;41032;MOTTA DI CAVEZZO;MO;_053558299                ;_+390535411549;farmacia.pontemotta.@virgilio.it;Maintain;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0370201;MODENA 0201;MODENA 02
18009;FLORIO;VIA RADICOFANI 147;00138;ROMA;RM;_068805639                ;_+39068803568;;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590407;ROMA 0407;ROMA 04
18060;COMETTI;VIA MIRANESE 221;30030;CHIRIGNAGO;VE;_041915622                ;_+39041915622;;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270805;VENEZIA 0805;VENEZIA 08
18061;PALUDO;VIA SAN VALENTINO 23;33170;PORDENONE;PN;_043443555                ;_+39043443555;;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300301;PORDENONE 0301;PORDENONE 03
18070;VISINI;P.ZZA XXII LUGLIO 11;33020;SUTRIO;UD;_0433778003               ;_+390433778003;farmacia.sutrio@libero.it;Observe;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310102;UDINE 0102;UDINE 01
18076;SCABBIO;VIA PIGAFETTA 11/12;30021;PORTO S MARGHERITA CAORLE;VE;_0421260060               ;_+390421260060;farmacialscabbio@libero.it;Defend;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270104;VENEZIA 0104;VENEZIA 01
18086;COMUNALE N 3;VIA SAN PIO X 52;21012;CASSANO MAGNAGO;VA;_0331203264               ;_+390331287447;farmacia.comunale3@cms-spa.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0120607;VARESE 0607;VARESE 06
18092;TERRONE;P.ZZA F.PATELLANI SNC;00038;VALMONTONE;RM;_069590140                ;_+39069591373;;Defend;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593001;ROMA 3001;ROMA 30
18094;COMUNALE N 5;VIA FABIO FILZI 7;06100;MADONNA ALTA;PG;_0755054273               ;_+390755054860;farmaciacomunale5@libero.it;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510303;PERUGIA 0303;PERUGIA 03
181;COMUNALE N 320;VIALE ROMA 76;16039;SESTRI LEVANTE;GE;_0185458481               ;_+390185458481;;Maintain;F;F32;Valter Tasso;0,000000;1,000000;0,000000;1,000000;1,000000;0;0101102;GENOVA 1102;GENOVA 11
18107;NUOVA;VIA TOLSTOI LEONE, 18;20051;LIMBIATE;MI;_0299055334               ;_+390299054850;ferrarim14@nuovafarmacia.191.it;Maintain;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151103;MONZA BRIANZA 0705;MONZA BRIANZA 07
18114;COMUNALE N 4;VIA CAMPITELLI 105;05100;TERNI;TR;_0744300506               ;_+390744300506;;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0520301;TERNI 0301;TERNI 03
18146;FERRARO;VLE DELLA BELLA VILLA 62;00172;ROMA;RM;_062307253                ;_+390623218778;farmaciaferraro@virgilio.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590702;ROMA 0702;ROMA 07
18173;BONACA;VIA MONTEFALCO 34;06080;RIPA;PG;_075602201                ;_+39075602201;f.bonaca@libero.it;Observe;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510307;PERUGIA 0307;PERUGIA 03
18209;CAROLO;VIA ADIGE 10;35040;URBANA;PD;_0429879075               ;_+390429879075;;Observe;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280406;PADOVA 0406;PADOVA 04
18215;COMUNALE N 2;VIA DELLA VITTORIA 18;20098;SESTO ULTER.S.G.MILANESE;MI;_029880270                ;_+390298287659;farmacia2@asfsangiuliano.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150102;MILANO 0102;MILANO 01
18266;COMUNALE N 2;PIAZZA CHIESA 20/AB;20017;TERRAZZANO;MI;_0293903295               ;_+390293903295;comunale2rho@hotmail.com;Defend;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151201;MILANO 1201;MILANO 12
18302;ALL'ADRIATICO;VIA MEDITERRANEO 157;30019;SOTTOMARINA;VE;_041490519                ;_+390415542333;;Maintain;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270502;VENEZIA 0502;VENEZIA 05
18304;POLES;VIALE PORDENONE 2;30026;PORTOGRUARO;VE;_0421/74510               ;_+39042174510;farmaciapoles@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270103;VENEZIA 0103;VENEZIA 01
18434;DEL LEONE;PIAZZA S SEBASTIANO 7;98050;BARCELLONA;ME;_0909703408               ;_+390909703408;;Build;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0850601;MESSINA 0601;MESSINA 06
18437;COMUNALE N. 1;VIA S. GIUSEPPE SNC;22063;VIGHIZZOLO DI CANTU';CO;_031731194                ;_+390317372042;;Build;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0130301;COMO 0301;COMO 03
18438;COMUNALE N. 3;VIA LOMBARDIA 15;22063;MIRABELLO CANTU';CO;_031732033                ;_+390317379853;farcom3@virgilio.it;Build;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0130301;COMO 0301;COMO 03
18493;AMICI;CORSO GARIBALDI 3/4/5;06049;SPOLETO;PG;_074346602                ;_+39074346602;farm.amici@libero.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0510801;PERUGIA 0801;PERUGIA 08
1853;SANSONE;V.LE ITALIA 555 CENTRO VULCANO;20099;SESTO S.GIOVANNI;MI;_0222470940               ;_+390222470940;farmaciasansone@yahoo.it;Defend;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150904;MILANO 0904;MILANO 09
18546;BELLATO;VIA CASTELLANA 47;30174;ZELARINO;VE;_041972802                ;_+39041972802;farmaciabellato@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270703;VENEZIA 0703;VENEZIA 07
18586;VECCHIONI;VIA PAOLO GRIMALDI 78;80126;NAPOLI;NA;_0817283701               ;_+390810390414;;Defend;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0701901;NAPOLI 1901;NAPOLI 19
18601;COMUNALE N 8;VIALE ROMAGNA 29/A;20092;CINISELLO BALSAMO;MI;_026185985                ;_+390266041723;direttore@amf-cinisello.it;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151002;MILANO 1002;MILANO 10
18615;PIETROCOLA;VIA GIULIO CESARE 61;66054;VASTO;CH;_0873367192               ;_+390873361654;filippo.pietrocola@tin.it;Defend;P;P06;Elisabetta Di Battista;1,000000;1,000000;1,000000;1,000000;1,000000;0;0650402;CHIETI 0402;CHIETI 04
18667;COMUNALE;VIA APPIA SUD;04023;FORMIA;LT;_077123492                ;_+39077123492;;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0600602;LATINA 0602;LATINA 06
18689;COMUNALE N 5;VIA ROMA 69;56100;PISA;PI;_050554787                ;_+39050560258;;Defend;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;0;0470105;PISA 0105;PISA 01
1870;MATTIOLI;VIA MARIANI 16;20092;CINISELLO BALSAMO;MI;_0266046078               ;_+390266046078;;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151001;MILANO 1001;MILANO 10
18701;COMUNALE N 20;VIA LAZIO 8;50123;FIRENZE;FI;_055310287                ;_+39055310287;farmacia.20@afam.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0450403;FIRENZE 0403;FIRENZE 04
1872;MONTE SANTO;VIALE MONTE SANTO 12;20124;MILANO;MI;_026555861                ;_+39026598065;info@farmaciamontesanto.com;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152012;MILANO 2012;MILANO 20
18732;COMUNALE N 3;VIA PIAVE 43;24047;TREVIGLIO;BG;_0363303878               ;_+390363303878;d.cavalera@ygea.it;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160803;BERGAMO 0803;BERGAMO 08
1874;SALVI;VIA SAN MARCO 18;20121;MILANO;MI;_026554222                ;_+39026554222;fcia.salvi@tiscalinet.it;Observe;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152011;MILANO 2011;MILANO 20
1877;COMUNALE N 2;VIA TINO SAVI 54;20099;SESTO S GIOVANNI;MI;_022483350                ;_+390224410261;farm.comunale2sesto@libero.it;Defend;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150903;MILANO 0903;MILANO 09
1878;COMUNALE N 8;S MAURIZIO AL LAMBRO 32;20099;SESTO S GIOVANNI;MI;_022423982                ;_+39022423982;farmacia.comunale8@libero.it;Defend;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150904;MILANO 0904;MILANO 09
188;INTERNAZIONALE;CORSO COLOMBO 52;16039;SESTRI LEVANTE;GE;_018541024                ;_+390185485983;f.cia.intrnazionale@tiscali.it;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;1,000000;0,000000;0;0101102;GENOVA 1102;GENOVA 11
18819;FERRETTI;VIA NETTUNENSE KM 11;00040;FONTANA DI PAPA;RM;_069340876                ;_+390693492751;ferrettifarmacia@interfree.it;Observe;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0593402;ROMA 3402;ROMA 34
18838;PAROVINA;VIA UGO FOSCOLO 48;13100;VERCELLI;VC;_0161215168               ;_+390161215168;turinofi185283@farmaciaparovina.191.it;Build;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0020104;VERCELLI 0104;VERCELLI 01
1885;COMUNALE N 4;VIA GRAN SASSO 12;20092;CINISELLO BALSAMO;MI;_026182469                ;_+390266041831;direttore@amf-cinisello.it;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151003;MILANO 1003;MILANO 10
1886;COMUNALE N 1;VIALE RINASCITA 80;20092;CINISELLO BALSAMO;MI;_0266047322               ;_+390266041674;farmacia01@msamf-cinisello.i;Build;F;F33;Luigi Loffredo;2,000000;1,000000;2,000000;2,000000;1,000000;0;0151001;MILANO 1001;MILANO 10
1887;COMUNALE N 3;VIA MARCONI 122;20092;CINISELLO BALSAMO;MI;_0266049053               ;_+390266041824;farmacia03@amstrattolinocinisello.it;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151003;MILANO 1003;MILANO 10
18876;CHECCHIA;VIA A. MORO 28;71036;LUCERA;FG;_0881521021               ;_+390881521021;farmaciachecchia@libero.it;Build;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;8503;0730601;FOGGIA 0601;FOGGIA 06
1888;COMUNALE N 2;LARGO MILANO 10;20092;CINISELLO BALSAMO;MI;_0266047275               ;_+390266041793;;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151002;MILANO 1002;MILANO 10
1890;COMUNALE N 5;VIA F. TESTI SNC;20092;CINISELLO BALSAMO;MI;_022406300                ;_+390224414154;direttore@amf-cinisello.it;Defend;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151002;MILANO 1002;MILANO 10
18934;MULA';VIALE P.L.NERVI C.LATINA FIORI;04100;LATINA;LT;_0773480549               ;_+390773480549;farmacia@mula.com;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0600305;LATINA 0305;LATINA 03
1898;ITALIA;CORSO INDIPENDENZA 14;20129;MILANO;MI;_02733121                 ;_+3902733121;farmacia.italia@libero.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152204;MILANO 2204;MILANO 22
1902;TOSCHI;VIALE CORSICA 42;20137;MILANO;MI;_0270126385               ;_+39027383650;aldtosch@libero.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0153002;MILANO 3002;MILANO 30
