COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
42289;FARMA LI S.R.L.U. N.8;VIA FIUME 1;57100;LIVORNO;LI;_0586894490               ;_+390586894076;gscali@sysnt.it;Defend;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;18522;0460601;LIVORNO 0601;LIVORNO 06
4229;IMOVILLI;VIA MULINO 5;40050;MONTEVEGLIO;BO;_0516707948               ;_+390516701200;imovilli@tiscali.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380104;BOLOGNA 0104;BOLOGNA 01
423;ORILLIER;VIA SALUSSOGLIA 6;13043;CICLIANO;VC;_0161423137               ;_+390161433010;farmaciaorillier@libero.it;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0020201;VERCELLI 0201;VERCELLI 02
42317;ORLANDINI S.A.S;CORSO S.TRENTIN 66;30027;S.DONA DI PIAVE;VE;_042152398                ;_+39042152398;farmacianaressi@alice.it;Defend;H;H35;Raffaello Benossi;1,000000;1,000000;1,000000;1,000000;1,000000;39390;0270203;VENEZIA 0203;VENEZIA 02
42324;VERDERIO S.N.C.;VIA MATTEOTTI 12;20027;RESCALDINA;MI;_0331576562               ;_+390331576562;verderio@verderioa.191.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;13045;0151401;MILANO 1401;MILANO 14
42325;ANTICA ORSINI RIEDO;CORSO ITALIA 56;36078;VALDAGNO;VI;_0445401614               ;_+390445401493;farmacia.orsini@virgilio.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;3900;0240301;VICENZA 0301;VICENZA 03
42326;LORPHARMA S.A.S.;VIA CAMILLO SERAFINI 28;00164;ROMA;RM;_0666162051               ;_+390666151114;;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;15861;0591604;ROMA 1604;ROMA 16
42329;MATTIELLO S.N.C.;VIALE ITALIA 96;36051;CREAZZO;VI;_0444520481               ;_+390444521130;mario.mattiello@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;20704;0240401;VICENZA 0401;VICENZA 04
42332;COMUNALE GE.PA.SIRMIONE S.R.L.;VIA VAERONA 47;25019;SIRMIONE;BS;_0309905007               ;_+390309905007;;Maintain;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;0;0170701;BRESCIA 0701;BRESCIA 07
42418;DEL CINGHIALE;P.ZZA DEL MERCATO NUOVO 4R;50123;FIRENZE;FI;_055282128                ;;;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;39492;0450101;FIRENZE 0101;FIRENZE 01
42419;PORTESI S.N.C.;VIA IV NOVEMBRE 92;25086;REZZATO;BS;_0302791126               ;_+390302595692;;Build;H;H36;Diego Savio;1,000000;0,000000;1,000000;1,000000;0,000000;1648;0171201;BRESCIA 1201;BRESCIA 12
4242;MARCHI SNC;VIA MARCONI 17;40038;VERGATO;BO;_0516740435               ;_+390516740435;farmar2002@libero.it;Build;H;H02;Massimo Corlaita;1,000000;1,000000;0,000000;1,000000;1,000000;0;0380203;BOLOGNA 0203;BOLOGNA 02
42426;BRANCHINI;VIA PORTUENSE 718;00149;ROMA;RM;_066534869                ;_0665759924;;Build;M;M04;Valerio Medici;0,000000;1,000000;0,000000;1,000000;1,000000;16673;0591505;ROMA 1505;ROMA 15
42428;MONACO S.N.C.;VIA ROMA 121;35028;PIOVE DI SACCO;PD;_0495840171               ;_+390499703300;;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;20579;0280502;PADOVA 0502;PADOVA 05
42430;GUERRA;PIAZZALE GREGORIO VII 20;00165;ROMA;RM;_06633206                 ;_+3906634622;farmaciaguerra@libero.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;6211;0591801;ROMA 1801;ROMA 18
42435;CASTELLANA;P.ZZA VITTORIA 79;30030;MARTELLAGO;VE;_0415403165               ;_+390415409161;farmcastellana@libero.it;Defend;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;33411;0270303;VENEZIA 0303;VENEZIA 03
42441;EGIDI S.N.C.;VIA G. DI VITTORIO 29/P;70056;MOLFETTA;BA;_0803351294               ;_+390803351294;farmacia.egidi@libero.it;Maintain;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;22667;0740601;BARI 0601;BARI 06
42442;S.LORENZO;VIA SILVIO PELLICO 1;10060;NONE;TO;_0119865016               ;_+390119864834;farmaciasanlorenzo@gmail.com;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;23039;0013302;TORINO 3302;TORINO 33
42443;DELLA SALUTE S.A.S.;VIA MAZZINI 25;80040;POLLENA TROCCHIA;NA;_0815303360               ;_+390815303360;;Observe;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;29025;0700902;NAPOLI 0902;NAPOLI 09
42449;PICCIOLI S.A.S.;CORSO MATTEOTTI 80;56021;CASCINA;PI;_050711281                ;_+39050715728;nicastro@farmaciapiccioli.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;33635;0470106;PISA 0106;PISA 01
4245;SS ANNUNZIATA;VIA OREFICI 17;40124;BOLOGNA;BO;_051239014                ;_+39051223610;;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0381006;BOLOGNA 1006;BOLOGNA 10
42452;S.BENEDETTO S.N.C.;VIA DELL'ARCANGELO MICHELE 130;71100;FOGGIA;FG;_0881687706               ;_+390881666425;farmsanbenedetto@gmail.com;Maintain;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;20692;0730808;FOGGIA 0808;FOGGIA 08
42457;MEO GROUP FARM. CIRO MEO SAS;CORSO UMBERTO 15/17;80026;CASORIA;NA;_0817574976               ;_+390815400027;;Maintain;P;P08;Fabio Raimondi;0,000000;0,000000;0,000000;0,000000;0,000000;41680;0700602;NAPOLI 0602;NAPOLI 06
42464;CHIARELLI;CORSO TRINITA' 74;71049;TRINITAPOLI;FG;_0883631101               ;_+390883631101;;Observe;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;8488;0731101;BAT 1101;BAT 11
42477;ATENEO FARMACIE GALLOTTA SNC;P.ZZA A. SALESIANO 48;00139;ROMA;RM;_0687136933               ;_+390687131474;;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;1,000000;41510;0590404;ROMA 0404;ROMA 04
42498;MARSON S.N.C.;P.ZZA VITTORIO VENETO 7;31012;CAPPELLA MAGGIORE;TV;_0438580004               ;_+390438932049;nicola.marson@btanet.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;20279;0260301;TREVISO 0301;TREVISO 03
42502;BOSCHETTI;VIA S.GIORGIO N. 23;36030;LUGO DI VICENZA;VI;_0445325200               ;_+390445325200;;Observe;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;40833;0240205;VICENZA 0205;VICENZA 02
42506;VALL'ALTA S.A.S.;VIA CASAZZA 8;24020;ALBINO;BG;_035770033                ;_+39035772777;;Observe;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;36756;0160203;BERGAMO 0203;BERGAMO 02
42511;NAPOLITANO;VIA PONCHIELLI 40-44;04011;APRILIA;LT;_069281484                ;_+39069281484;vittorianapolitano@libero.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;29870;0600101;LATINA 0101;LATINA 01
42512;GOTTARDO S.A.S.;LARGO SEMPIONE 182;10154;TORINO;TO;_0112424597               ;_+390112424597;gottardo1@libero.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;15334;0011802;TORINO 1802;TORINO 18
42513;DI VIGOROVEA S.R.L.;VIA LEONARDO DA VINCI 1/E;35020;VIGOROVEA;PD;_0499705775               ;;;Maintain;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280503;PADOVA 0503;PADOVA 05
42516;MERLINO;CORSO VITTORIO EMANUELE 74;80122;NAPOLI;NA;_0817612384               ;_+390817614030;antoniomerlino@libero.it;Build;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;16993;0701704;NAPOLI 1704;NAPOLI 17
42520;RODINO';VIA GREGORIO VII 63;00165;ROMA;RM;_066383751                ;_+39066383751;edorodi@tiscali.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;34776;0591801;ROMA 1801;ROMA 18
42530;BUATTINI SOZI;VIA PINTURICCHIO SNC;06038;SPELLO;PG;_0742651148               ;_+390742651148;adalbertosozi@virgilio.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;6019;0510504;PERUGIA 0504;PERUGIA 05
42539;MELTIAS VENEZIA S.N.C.;VIA MONTE VERENA 2/3;30030;CAZZAGO DI PIANIGA;VE;_0415101309               ;_+39041412204;bruno.boscia@farmaclick.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;17054;0270402;VENEZIA 0402;VENEZIA 04
42540;MELTIAS PADOVA S.A.S;VIA MATTEOTTI 8;35026;CONSELVE;PD;_0495384165               ;_+390499514224;farmamerlo@tin.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;4116;0280505;PADOVA 0408;PADOVA 04
42541;MELTIAS PADOVA S.A.S.;VIA GIARRE 26/A;35031;ABANO TERME;PD;_049812164                ;_+390498618946;farmaciasannito@albavoice.it;Defend;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;33550;0280304;PADOVA 0304;PADOVA 03
42542;DI LESA S.N.C.;VIA G.CARCANO 21;28040;LESA;NO;_03227241                 ;_+3903227241;farmacia.lesa@gmail.com;Observe;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;964;0960104;NOVARA 0404;NOVARA 04
4256;DI MARZABOTTO S.N.C.;VIA PORRETTANA NORD 4;40043;MARZABOTTO;BO;_051/932811               ;_+39051932811;farmaciamarzabotto@libero.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380201;BOLOGNA 0201;BOLOGNA 02
42565;S.CARLO S.N.C.;VIA PARRI 57;20097;S.DONATO MILANESE;MI;_0255603165               ;_+390255603165;brubi1950@hotmail.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;20338;0150103;MILANO 0103;MILANO 01
42569;ITALIA S.A.S.;DUCA DEGLI ABRUZZI 99;95127;CATANIA;CT;_095386425                ;_+390957224737;info@farmaciaitalia.net;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;35360;0890803;CATANIA 0803;CATANIA 08
42574;S.MARIA S.A.S.;VIA G.FRUA 44;21047;SARONNO;VA;_029600081                ;_+39029600081;;Observe;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;1720;0121001;VARESE 1001;VARESE 10
42579;NIGRI S.N.C.;P.ZZA DEL POPOLO 2;37036;SAN MARTINO BUON ALBERGO;VR;_045990045                ;_+390458797406;;Defend;H;H33;Isacco Treccani;1,000000;1,000000;1,000000;1,000000;1,000000;3333;0230205;VERONA 0205;VERONA 02
42582;GUZZI;VIA ROMA 96;84091;BATTIPAGLIA;SA;_0828307144               ;_+390828307144;farmaciaeredirocco@alice.it;Build;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;40552;0720801;SALERNO 0801;SALERNO 08
42588;DI AZZATE S.A.S.;VIA VENETO 15;21022;AZZATE;VA;_0332459183               ;_+390332890902;;Maintain;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;2564;0120307;VARESE 0307;VARESE 03
42590;TULONE S.N.C.;VIA GINO ZAPPA 144;90100;PALERMO QUARTIERE ZEN;PA;_091243650                ;_+39091243650;tulone.libero@tiscalinet.it;Build;P;P32;Pierludovico Marsala;1,000000;1,000000;1,000000;1,000000;1,000000;16167;0841306;PALERMO 1306;PALERMO 13
42591;SIMONE;VIA GARIBALDI 1;71048;STORNARELLA;FG;_0885437042               ;_+390885437042;farmaciasimonechiara@alice.it;Defend;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;22664;0731003;FOGGIA 1003;FOGGIA 10
42598;S.EDOARDO DI FARMADUE S.N.C.;V.LE ALFIERI 3;21052;BUSTO ARSIZIO;VA;_0331633167               ;_+390331321193;npizzo@tin.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;1364;0120802;VARESE 0802;VARESE 08
42604;NINCI S.N.C.;VIA GIOBERTI 117/R;50121;FIRENZE;FI;_055666292                ;_+39055661418;nincifar@virgilio.it;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;27580;0450504;FIRENZE 0504;FIRENZE 05
42608;KOUTOULAKIS;VIA RIVA VENA 1146;30015;CHIOGGIA;VE;_041400546                ;_+39041400546;farmacutulakis@tiscali.it;Observe;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;40541;0270501;VENEZIA 0501;VENEZIA 05
42612;GORIROSSI;VIA ROMA 420;80017;MELITO DI NAPOLI;NA;_0817112888               ;_+390817112888;info@farmaciagorirossi.it;Observe;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;40644;0700304;NAPOLI 0304;NAPOLI 03
42635;NATALE;VIA FIUME 10;81020;CASAPULLA;CE;_0823467743               ;_+390823467743;farmacianataleg@libero.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;8119;0680901;CASERTA 0901;CASERTA 09
42639;AIELLO S.N.C.;VIA MERCANTI 62;84100;SALERNO;SA;_089225142                ;_+39089225142;farmaciaaiello@virgilio.it;Defend;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;18588;0720701;SALERNO 0701;SALERNO 07
42640;CAVOUR S.A.S.;VIA PADRE PUGLISI 82;90133;PALERMO;PA;_091392900                ;_+39091474242;michelesail@libero.it;Build;P;P32;Pierludovico Marsala;1,000000;1,000000;1,000000;1,000000;1,000000;9516;0841402;PALERMO 1402;PALERMO 14
42658;MARENNA;VIA ROMA 46;81010;GIOIA SANNITICA;CE;_0823915012               ;_+390823915012;cmaren@tin.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;40591;0680301;CASERTA 0301;CASERTA 03
42659;SALUS S.A.S.;VIA GIACOMO LEOPARDI 25;95127;CATANIA;CT;_095387422                ;_+390957110267;salusct@inwind.it;Build;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;9542;0890804;CATANIA 0804;CATANIA 08
42662;SETTIMO MIGLIO;VIA BERTOLDI 84;37026;SETTIMO DI PESCANTINA;VR;_0457150797               ;_+390457151782;farmantopli@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;36716;0230303;VERONA 0303;VERONA 03
42665;DI CIOMMO S.N.C.;VIA VITTIME CIVILI 91;71100;FOGGIA;FG;_0881749641               ;_+390881749641;;Maintain;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;8452;0730802;FOGGIA 0802;FOGGIA 08
42675;CATAPANO S.A.S.;VIA DIAZ 31;80047;S.GIUSEPPE VESUVIANO;NA;_0815295009               ;_+390815295009;;Maintain;P;P08;Fabio Raimondi;1,000000;1,000000;1,000000;1,000000;1,000000;41299;0701302;NAPOLI 1302;NAPOLI 13
42676;VINCENZO L'ABBATE;VIA MATTEOTTI 59;70014;CONVERSANO;BA;_0804951173               ;_+390804951173;fralab@interfree.it;Build;P;P36;Antonio Di Summa;1,000000;1,000000;1,000000;1,000000;1,000000;8335;0741502;BARI 1502;BARI 15
42677;TORNAGHI S.N.C.;VIA NAZIONALE TIBURTINA 159;00012;VILLA ADRIANA TIVOLI - ROMAI;RM;_0774528112               ;_+390774320035;farmaciatornaghi@virgilio.it;Build;M;M05;Marco Percili;1,000000;1,000000;1,000000;1,000000;1,000000;36414;0592501;ROMA 2501;ROMA 25
42683;SANTACROCE S.A.S.;VIA MARTIRI DI VIA FANI 32/34;71100;FOGGIA;FG;_0881740906               ;_+390881740906;farmaciasantacroce@tiscali.it;Maintain;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;36372;0730805;FOGGIA 0805;FOGGIA 08
42698;N.SIGNORA DEL MONTE;VIA G.B. D'ALBERTIS 15/R;16143;GENOVA;GE;_010503304                ;_+39010503304;giancarlo.perasso@tiscalinet.it;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;37980;0100701;GENOVA 0701;GENOVA 07
42708;CERTALDO S.R.L.;VIA II GIUGNO 68;50052;CERTALDO;FI;_0571661216               ;_+390571627349;;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;0,000000;5622;0451006;FIRENZE 1006;FIRENZE 10
42712;CORSO VERCELLI;CORSO VERCELLI 36;20145;MILANO;MI;_0248006056               ;_+390248006056;farm.sansiro@tiscali.it;Build;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;20664;0152501;MILANO 2501;MILANO 25
42733;MEZZOCANNONE;CORSO UMBERTO I 43;80138;NAPOLI;NA;_0815517488               ;_+390815517488;;Maintain;P;P08;Fabio Raimondi;0,000000;0,000000;0,000000;0,000000;0,000000;39933;0702406;NAPOLI 2406;NAPOLI 24
42744;NICOLETTA S.N.C.;P.ZZA NICOLA AMORE 25;81035;ROCCAMONFINA;CE;_0823921013               ;_+390823920921;300325@libero.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;8142;0680202;CASERTA 0202;CASERTA 02
42761;COMUNALE;VIA ROSSINI 31;40026;IMOLA;BO;_0542690626               ;;;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;19486;0380401;BOLOGNA 0401;BOLOGNA 04
42771;SPARVIERI S.N.C.;CORSO TRENTO E TRIESTE 38;66034;LANCIANO;CH;_0872713417               ;_+390872713417;;Maintain;P;P06;Elisabetta Di Battista;1,000000;1,000000;1,000000;1,000000;1,000000;7174;0650201;CHIETI 0201;CHIETI 02
42773;CANOSSA;CORSO SEMPIONE 67;20154;MILANO;MI;_02317548                 ;_+3902317548;farmacia.canossa@libero.it;Observe;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;38866;0152504;MILANO 2504;MILANO 25
42783;DELL'INDIPENDENZA;CORSO INDIPENDENZA 99;95122;CATANIA;CT;_095203690                ;_+39095203690;antonino.palermo@tin.it;Observe;P;P33;Salvatore Gianluca Chirieleison;1,000000;1,000000;1,000000;1,000000;1,000000;20275;0890604;CATANIA 0604;CATANIA 06
42785;GARZIA;CORSO S G A TEDUCCIO 102;80146;NAPOLI;NA;_0817523685               ;_+390815599556;farmacia_garzia@alice.it;Defend;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;8156;0702503;NAPOLI 2503;NAPOLI 25
42786;PIANA DEGLI ALBANESI S.N.C.;VIA G.CASTRIOTA 54;90037;PIANA DEGLI ALBANESI;PA;_0918561005               ;_+390918561005;farmaciapiana@farmamail.it;Maintain;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;34437;0841106;PALERMO 1106;PALERMO 11
42788;MORRONE S.N.C.;VIALE MARGHERITA 186;81034;MONDRAGONE;CE;_0823979592               ;_+390823979592;farmaciamorrone@virgilio.it;Maintain;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;8075;0680402;CASERTA 0402;CASERTA 04
42790;SALUS;VIALE DELLA REPUBBLICA 67;58022;FOLLONICA;GR;_056653690                ;_+39056653690;farmaciasalus@mclink.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;38158;0500102;GROSSETO 0102;GROSSETO 01
42794;EREDI LETTIERI;CORSO G. GARIBALDI 99;84081;BARONISSI;SA;_089878124                ;_+39089956930;;Maintain;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;32020;0720102;SALERNO 0102;SALERNO 01
42795;BELLINI;VIA MANZONI 55;70122;BARI;BA;_0805213103               ;_+390805213103;farmaciatateof@libero.it;Build;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;30669;0741002;BARI 1002;BARI 10
42797;S.CATERINA;VIA PEZZANA 67;41012;CARPI;MO;_059681055                ;_+39059681055;farmacia-s.caterina@libero.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;27485;0370101;MODENA 0101;MODENA 01
428;GILLONE;VIA MONGINEVRO 105;10141;TORINO;TO;_0113855876               ;_+390113809924;gillone.carlo@tiscali.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;0;0010401;TORINO 0401;TORINO 04
42808;S.PAOLO S.A.S.;P.ZZA IV NOVEMBRE;24052;AZZANO SAN PAOLO;BG;_035530128                ;_+39035534178;farmacias.paolo@libero.it;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;39682;0160511;BERGAMO 0511;BERGAMO 05
42837;EREDI AIELLO;VIA VITTORIO EMANUELE 195;95032;BELPASSO BORRELLO;CT;_095912386                ;_+390957050406;pietro51@videobank.it;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;9574;0890301;CATANIA 0301;CATANIA 03
42862;MILIOTI;VIA PARLAMENTO 1;84099;FILETTA;SA;_089882657                ;_+390898827021;daniela.bosso@alice.it;Observe;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;36325;0720803;SALERNO 0803;SALERNO 08
42865;SATTI S.N.C.;VIA MATTEOTTI 19/21;51015;MONSUMMANO;PT;_057253500                ;_+39057253503;farmaciasatti@libero.it;Defend;M;M34;Luca Mariotti;0,000000;0,000000;0,000000;0,000000;0,000000;5282;0440104;PISTOIA 0104;PISTOIA 01
42868;MELILLO;VIA LUCA GIORDANO 1;80040;CERCOLA;NA;_0817333396               ;_+390817333396;farmacia.melillo@libero.it;Observe;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;7665;0700902;NAPOLI 0902;NAPOLI 09
42875;SANNA S.N.C.;P.ZZA SANT'ALFIO 36/B;95039;TRECASTAGNI;CT;_0957801340               ;_+390957801340;;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;33508;0890502;CATANIA 0502;CATANIA 05
42890;FARM.SOMMA PATRIMONIO E SERV.;VIA PASTRENGO 1;21019;SOMMA LOMBARDO;VA;_0331259522               ;_+390331257323;segreteria@asfc.it;Observe;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0120604;VARESE 0604;VARESE 06
42902;PREMUDA;VIA P. SOTTOCORNO 1;20129;MILANO;MI;_0276020951               ;_+390276022765;;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;1911;0152301;MILANO 2301;MILANO 23
42906;DE RIVI EREDI S.D.F.;VIALE RICORDANZE 22;21050;BORSANO;VA;_0331341593               ;_+390331341593;giderivi@tin.it;Maintain;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;13088;0120802;VARESE 0802;VARESE 08
42908;TORNAGHI S.N.C.;VIA TIBURTINA 159;00010;VILLA ADRIANA TIVOLI;RM;_0774381519               ;_+390774509903;farmaciatornaghi@virgilio.it;Build;M;M05;Marco Percili;1,000000;1,000000;1,000000;1,000000;1,000000;16873;0592601;ROMA 2601;ROMA 26
42909;MACCARESE;P.ZZA DEL MACCARESE 14;00057;MACCARESE;RM;_066679220                ;_+390661979966;attimoneta@tiscali.it;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;39059;0591401;ROMA 1401;ROMA 14
42937;S.FRANCESCO S.A.S.;VIA CURTATONE MONTANARA 21;51100;PISTOIA;PT;_057320283                ;_+390573507321;farmacia.sanfrancesco@inwind.it;Build;M;M34;Luca Mariotti;1,000000;1,000000;1,000000;1,000000;1,000000;32170;0440304;PISTOIA 0304;PISTOIA 03
42938;PIEVE MODOLENA S.N.C.;VIALE F.LLI CERVI 87/E;42100;REGGIO EMILIA;RE;_0522301730               ;_+390522636363;;Build;H;H05;Luca Cerlini;0,000000;0,000000;0,000000;0,000000;0,000000;40597;0360206;REGGIO EMILIA 0206;REGGIO EMILIA 02
42946;COMASINA;P.ZZA GASPARRI 9;20161;MILANO;MI;_0266222192               ;_+390266222192;farmacia.comasina@libero.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;28616;0152702;MILANO 2702;MILANO 27
42974;PALERMO S.N.C;VIA BARELLAI 48;58019;MONTE ARGENTARIO;GR;_0564812637               ;_+390564810048;farmaciapalermo@tiscali.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;26653;0500301;GROSSETO 0301;GROSSETO 03
42977;VIGNA CLARA;LARGO VIGNA STELLUTI 36;00188;ROMA;RM;_063294849                ;_+39063293944;farmaciavignaclara@libero.it;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;1,000000;6575;0592001;ROMA 2001;ROMA 20
42981;S.MARTINO S.A.S.;VIA ONARO 7/A;30037;RIO S.MARTINO SCORZE';VE;_041446200                ;_+39041446200;farmachimenti@libero.it;Build;H;H35;Raffaello Benossi;1,000000;1,000000;1,000000;1,000000;1,000000;32631;0270304;VENEZIA 0304;VENEZIA 03
42987;INSUBRIA;VIA SEBINO 2;20137;MILANO;MI;_025454673                ;_+390255012128;farmaciainsubria@hotmail.com;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;1965;0152304;MILANO 2304;MILANO 23
